season,week,game_id,home_team,away_team,book_key,book_title,region,home_point,home_price,away_point,away_price,home_spread_normalized,fetched_at
2026,3,2026_03_MIN_TB,TB,MIN,betonlineag,BetOnline.ag,us,1.5,-116,-1.5,-104,-1.5,2026-09-24T07:54:27
2026,3,2026_03_MIN_TB,TB,MIN,pointsbetca,PointsBet (CA - ON),ca,1.5,-110,-1.5,-110,-1.5,2026-09-24T07:54:27
2026,3,2026_03_MIN_TB,TB,MIN,mybookieag,MyBookie.ag,us,2.0,-110,-2.0,-110,-2.0,2026-09-24T07:54:27
2026,3,2026_03_MIN_TB,TB,MIN,betmgm,BetMGM,us,1.5,-108,-1.5,-110,-1.5,2026-09-24T07:54:27
2026,3,2026_03_MIN_TB,TB,MIN,sportsinteraction_ca_on,Sports Interaction (CA - ON),ca,1.5,-110,-1.5,-110,-1.5,2026-09-24T07:54:27
2026,3,2026_03_MIN_TB,TB,MIN,betmgm_ca_on,BetMGM (CA - ON),ca,1.5,-108,-1.5,-110,-1.5,2026-09-24T07:54:27
2026,3,2026_03_MIN_TB,TB,MIN,playnow_ca,PlayNow (CA),ca,-2.5,120,2.5,-179,2.5,2026-09-24T07:54:27
2026,3,2026_03_MIN_TB,TB,MIN,bovada,Bovada,us,1.5,-115,-1.5,-105,-1.5,2026-09-24T07:54:27
2026,3,2026_03_BAL_DAL,DAL,BAL,draftkings,DraftKings,us,3.5,-110,-3.5,-110,-3.5,2026-09-24T07:54:27
2026,3,2026_03_BAL_DAL,DAL,BAL,fanduel,FanDuel,us,3.5,-120,-3.5,-102,-3.5,2026-09-24T07:54:27
2026,3,2026_03_BAL_DAL,DAL,BAL,betmgm,BetMGM,us,3.5,-112,-3.5,-105,-3.5,2026-09-24T07:54:27
2026,3,2026_03_BAL_DAL,DAL,BAL,bovada,Bovada,us,3.5,-115,-3.5,-105,-3.5,2026-09-24T07:54:27
2026,3,2026_03_BAL_DAL,DAL,BAL,betrivers,BetRivers,us,3.5,-118,-3.5,-103,-3.5,2026-09-24T07:54:27
2026,3,2026_03_BAL_DAL,DAL,BAL,pointsbetca,PointsBet (CA - ON),ca,3.5,-110,-3.5,-110,-3.5,2026-09-24T07:54:27
2026,3,2026_03_BAL_DAL,DAL,BAL,betus,BetUS,us,3.0,100,-3.0,-120,-3.0,2026-09-24T07:54:27
2026,3,2026_03_BAL_DAL,DAL,BAL,mybookieag,MyBookie.ag,us,3.0,100,-3.0,-120,-3.0,2026-09-24T07:54:27
2026,3,2026_03_BAL_DAL,DAL,BAL,sportsinteraction_ca_on,Sports Interaction (CA - ON),ca,3.5,-115,-3.5,-108,-3.5,2026-09-24T07:54:27
2026,3,2026_03_BAL_DAL,DAL,BAL,betmgm_ca_on,BetMGM (CA - ON),ca,3.5,-112,-3.5,-105,-3.5,2026-09-24T07:54:27
2026,3,2026_03_BAL_DAL,DAL,BAL,betano_ca_on,Betano (CA - ON),ca,3.5,-125,-3.5,-111,-3.5,2026-09-24T07:54:27
2026,3,2026_03_BAL_DAL,DAL,BAL,betrivers_ca_on,BetRivers (CA - ON),ca,3.5,-118,-3.5,-103,-3.5,2026-09-24T07:54:27
2026,3,2026_03_BAL_DAL,DAL,BAL,proline_ca_on,PROLINE (CA - ON),ca,3.5,-132,-3.5,-115,-3.5,2026-09-24T07:54:27
2026,3,2026_03_BAL_DAL,DAL,BAL,lowvig,LowVig.ag,us,3.5,-110,-3.5,100,-3.5,2026-09-24T07:54:27
2026,3,2026_03_BAL_DAL,DAL,BAL,betonlineag,BetOnline.ag,us,3.0,103,-3.0,-123,-3.0,2026-09-24T07:54:27
2026,3,2026_03_BAL_DAL,DAL,BAL,playnow_ca,PlayNow (CA),ca,1.5,125,-1.5,-179,-1.5,2026-09-24T07:54:27
2026,3,2026_03_LV_NO,NO,LV,draftkings,DraftKings,us,-3.0,-122,3.0,102,3.0,2026-09-24T07:54:27
2026,3,2026_03_LV_NO,NO,LV,betus,BetUS,us,-3.0,-120,3.0,100,3.0,2026-09-24T07:54:27
2026,3,2026_03_LV_NO,NO,LV,betano_ca_on,Betano (CA - ON),ca,-3.5,-105,3.5,-133,3.5,2026-09-24T07:54:27
2026,3,2026_03_LV_NO,NO,LV,fanduel,FanDuel,us,-3.0,-112,3.0,-108,3.0,2026-09-24T07:54:27
2026,3,2026_03_LV_NO,NO,LV,betrivers_ca_on,BetRivers (CA - ON),ca,-3.0,-115,3.0,-106,3.0,2026-09-24T07:54:27
2026,3,2026_03_LV_NO,NO,LV,proline_ca_on,PROLINE (CA - ON),ca,-3.0,-130,3.0,-118,3.0,2026-09-24T07:54:27
2026,3,2026_03_LV_NO,NO,LV,betrivers,BetRivers,us,-3.0,-115,3.0,-106,3.0,2026-09-24T07:54:27
2026,3,2026_03_LV_NO,NO,LV,lowvig,LowVig.ag,us,-3.5,107,3.5,-118,3.5,2026-09-24T07:54:27
2026,3,2026_03_LV_NO,NO,LV,betonlineag,BetOnline.ag,us,-3.0,-120,3.0,100,3.0,2026-09-24T07:54:27
2026,3,2026_03_LV_NO,NO,LV,pointsbetca,PointsBet (CA - ON),ca,-3.5,100,3.5,-120,3.5,2026-09-24T07:54:27
2026,3,2026_03_LV_NO,NO,LV,mybookieag,MyBookie.ag,us,-3.5,100,3.5,-120,3.5,2026-09-24T07:54:27
2026,3,2026_03_LV_NO,NO,LV,betmgm_ca_on,BetMGM (CA - ON),ca,-3.0,-125,3.0,-105,3.0,2026-09-24T07:54:27
2026,3,2026_03_LV_NO,NO,LV,betmgm,BetMGM,us,-3.0,-125,3.0,-105,3.0,2026-09-24T07:54:27
2026,3,2026_03_LV_NO,NO,LV,sportsinteraction_ca_on,Sports Interaction (CA - ON),ca,-3.5,-102,3.5,-120,3.5,2026-09-24T07:54:27
2026,3,2026_03_LV_NO,NO,LV,playnow_ca,PlayNow (CA),ca,-1.0,-196,1.0,135,1.0,2026-09-24T07:54:27
2026,3,2026_03_LV_NO,NO,LV,bovada,Bovada,us,-3.0,-120,3.0,100,3.0,2026-09-24T07:54:27
2026,3,2026_03_LA_DEN,DEN,LA,draftkings,DraftKings,us,2.5,-108,-2.5,-112,-2.5,2026-09-24T07:54:27
2026,3,2026_03_LA_DEN,DEN,LA,betus,BetUS,us,2.0,100,-2.0,-120,-2.0,2026-09-24T07:54:27
2026,3,2026_03_LA_DEN,DEN,LA,betano_ca_on,Betano (CA - ON),ca,2.5,-114,-2.5,-122,-2.5,2026-09-24T07:54:27
2026,3,2026_03_LA_DEN,DEN,LA,fanduel,FanDuel,us,2.5,-106,-2.5,-114,-2.5,2026-09-24T07:54:27
2026,3,2026_03_LA_DEN,DEN,LA,playnow_ca,PlayNow (CA),ca,5.0,-233,-5.0,160,-5.0,2026-09-24T07:54:27
2026,3,2026_03_LA_DEN,DEN,LA,betrivers_ca_on,BetRivers (CA - ON),ca,2.5,-106,-2.5,-115,-2.5,2026-09-24T07:54:27
2026,3,2026_03_LA_DEN,DEN,LA,proline_ca_on,PROLINE (CA - ON),ca,2.5,-118,-2.5,-130,-2.5,2026-09-24T07:54:27
2026,3,2026_03_LA_DEN,DEN,LA,betrivers,BetRivers,us,2.5,-106,-2.5,-115,-2.5,2026-09-24T07:54:27
2026,3,2026_03_LA_DEN,DEN,LA,lowvig,LowVig.ag,us,2.5,-102,-2.5,-108,-2.5,2026-09-24T07:54:27
2026,3,2026_03_LA_DEN,DEN,LA,betonlineag,BetOnline.ag,us,2.5,-107,-2.5,-113,-2.5,2026-09-24T07:54:27
2026,3,2026_03_LA_DEN,DEN,LA,pointsbetca,PointsBet (CA - ON),ca,2.5,-110,-2.5,-110,-2.5,2026-09-24T07:54:27
2026,3,2026_03_LA_DEN,DEN,LA,mybookieag,MyBookie.ag,us,2.5,-110,-2.5,-110,-2.5,2026-09-24T07:54:27
2026,3,2026_03_LA_DEN,DEN,LA,sportsinteraction_ca_on,Sports Interaction (CA - ON),ca,2.5,-108,-2.5,-115,-2.5,2026-09-24T07:54:27
2026,3,2026_03_LA_DEN,DEN,LA,betmgm,BetMGM,us,2.5,-105,-2.5,-112,-2.5,2026-09-24T07:54:27
2026,3,2026_03_LA_DEN,DEN,LA,betmgm_ca_on,BetMGM (CA - ON),ca,2.5,-105,-2.5,-112,-2.5,2026-09-24T07:54:27
2026,3,2026_03_LA_DEN,DEN,LA,bovada,Bovada,us,2.5,-110,-2.5,-110,-2.5,2026-09-24T07:54:27
2026,3,2026_03_PHI_CHI,CHI,PHI,draftkings,DraftKings,us,4.5,-105,-4.5,-115,-4.5,2026-09-24T07:54:27
2026,3,2026_03_PHI_CHI,CHI,PHI,betano_ca_on,Betano (CA - ON),ca,4.5,-115,-4.5,-120,-4.5,2026-09-24T07:54:27
2026,3,2026_03_PHI_CHI,CHI,PHI,fanduel,FanDuel,us,4.5,-105,-4.5,-115,-4.5,2026-09-24T07:54:27
2026,3,2026_03_PHI_CHI,CHI,PHI,betrivers_ca_on,BetRivers (CA - ON),ca,5.0,-113,-5.0,-108,-5.0,2026-09-24T07:54:27
2026,3,2026_03_PHI_CHI,CHI,PHI,proline_ca_on,PROLINE (CA - ON),ca,5.0,-127,-5.0,-121,-5.0,2026-09-24T07:54:27
2026,3,2026_03_PHI_CHI,CHI,PHI,betrivers,BetRivers,us,5.0,-113,-5.0,-108,-5.0,2026-09-24T07:54:27
2026,3,2026_03_PHI_CHI,CHI,PHI,betus,BetUS,us,4.5,-110,-4.5,-110,-4.5,2026-09-24T07:54:27
2026,3,2026_03_PHI_CHI,CHI,PHI,lowvig,LowVig.ag,us,4.5,-102,-4.5,-108,-4.5,2026-09-24T07:54:27
2026,3,2026_03_PHI_CHI,CHI,PHI,betonlineag,BetOnline.ag,us,4.5,-105,-4.5,-115,-4.5,2026-09-24T07:54:27
2026,3,2026_03_PHI_CHI,CHI,PHI,mybookieag,MyBookie.ag,us,4.5,-110,-4.5,-110,-4.5,2026-09-24T07:54:27
2026,3,2026_03_PHI_CHI,CHI,PHI,pointsbetca,PointsBet (CA - ON),ca,4.5,-105,-4.5,-115,-4.5,2026-09-24T07:54:27
2026,3,2026_03_PHI_CHI,CHI,PHI,sportsinteraction_ca_on,Sports Interaction (CA - ON),ca,5.0,-112,-5.0,-110,-5.0,2026-09-24T07:54:27
2026,3,2026_03_PHI_CHI,CHI,PHI,betmgm_ca_on,BetMGM (CA - ON),ca,5.0,-110,-5.0,-108,-5.0,2026-09-24T07:54:27
2026,3,2026_03_PHI_CHI,CHI,PHI,betmgm,BetMGM,us,5.0,-110,-5.0,-108,-5.0,2026-09-24T07:54:27
2026,3,2026_03_PHI_CHI,CHI,PHI,playnow_ca,PlayNow (CA),ca,5.0,-125,-5.0,-118,-5.0,2026-09-24T07:54:27
2026,3,2026_03_PHI_CHI,CHI,PHI,bovada,Bovada,us,5.0,-110,-5.0,-110,-5.0,2026-09-24T07:54:27
